id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant,google_product_category 
wc_post_id_340145,SOMBRA NOTEBOOK 03 MARRON,"Precauciones y advertencias: 
 
  Si observa alguna reacci�n desfavorable suspenda su uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
  Uso externo �nicamente. 
 
Contenido :10g",http://local.holy.com/wp-content/uploads/2020/09/Sombra-novo-notebook-marron-03-Holy-cosmetics.jpg,http://local.holy.com/tienda/sombra-notebook-03-marron/,"OJOS, Sombras",NOVO,25000COP,in stock,wc_post_id_340145,http://local.holy.com/carrito-de-compras/?add-to-cart=340145,"http://local.holy.com/wp-content/uploads/2020/09/Sombra-novo-notebook-03-marron-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Pigmentaion-paleta-de-sombra-novo-notebook-03-marron-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Medidas-sombra-notebook-marron-03-By-novo-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000COP,new,published,,,491
wc_post_id_340132,SOMBRA NOTEBOOK 01 NUDE,"Precauciones y advertencias: 
 
  Si observa alguna reacci�n desfavorable suspenda su uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
  Uso externo �nicamente. 
 
Contenido :10g",http://local.holy.com/wp-content/uploads/2020/09/Sombra-notebook-novo-01-nude-Holy-cosmetics.jpg,http://local.holy.com/tienda/sombra-notebook-01-nude/,"OJOS, Sombras",NOVO,25000COP,in stock,wc_post_id_340132,http://local.holy.com/carrito-de-compras/?add-to-cart=340132,"http://local.holy.com/wp-content/uploads/2020/09/Sombra-novo-notebook-01-nude-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Pigmentacion-paleta-de-sombras-novo-notebook-o1-nude-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/medidas-sombra-notebook-01-nude-by-novo-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25000COP,new,published,,,491
wc_post_id_340121,BROW STYLING SOAP (JAB�N PARA CEJAS),"Modo de uso: 
-Humedece jab�n. 
-Raspa un cepillo de cejas�limpio sobre una pastilla de�jab�n. 
-Con el cepillo, aplica el jab�n�en las�cejas�hacia arriba. 
-Listo ya tienes tus cejas de jab�n (cejas org�nicas) 
  �Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
  Contenido: 
12g",http://local.holy.com/wp-content/uploads/2020/09/Brow-styling-soap-ucanbe-Holy-cosmetics.jpg,http://local.holy.com/tienda/brow-styling-soap-jabon-para-cejas/,"OJOS, Cejas",UCANBE,15000COP,in stock,wc_post_id_340121,http://local.holy.com/carrito-de-compras/?add-to-cart=340121,"http://local.holy.com/wp-content/uploads/2020/09/Ejemplo-cejas-de-jabon-ucanbe-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/brow-soap-ucanbe-jabon-para-cejas-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Caja-brow-styling-soap-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15000COP,new,published,,,491
wc_post_id_340115,FIJADOR MAKE UP FIX SPRAY,"�Precauciones y advertencias: 
 
  Si observa alguna reacci�n desfavorable suspenda su uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
  Uso externo �nicamente. 
 
 
  Contenido: 
220ml",http://local.holy.com/wp-content/uploads/2020/09/Make-up-fix-spray-kiss-beauty-fijador-Holy-cosmetics.jpg,http://local.holy.com/tienda/fijador-make-up-fix-spray/,"ROSTRO, Primers y Fijadores",KISS BEAUTY,20000COP,in stock,wc_post_id_340115,http://local.holy.com/carrito-de-compras/?add-to-cart=340115,"http://local.holy.com/wp-content/uploads/2020/09/Fijador-make-up-fix-spray-kiss-beauty-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/medidas-fijador-make-up-fix-spray-kiss-beauty-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Fijador-kiss-beauty-make-up-fix-spray-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20000COP,new,published,,,491
wc_post_id_339071,LABIALES MATTE FEELS,tono: 366,http://local.holy.com/wp-content/uploads/2020/09/Labial-matte-feels-tono-366-Holy-cosmetics.jpg,http://local.holy.com/tienda/labiales-matte-feels/?attribute_tono=366,"LABIOS, Labiales",RUBY ROSE,12000COP,out of stock,wc_post_id_339063,http://local.holy.com/carrito-de-compras/?add-to-cart=339063&variation_id=339071&attribute_tono=366,"http://local.holy.com/wp-content/uploads/2020/09/Labiale-feels-matte-ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-labiales-feels-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000COP,new,published,,tono:365/366/367/368/369/370:366,491
wc_post_id_339072,LABIALES MATTE FEELS,tono: 365,http://local.holy.com/wp-content/uploads/2020/09/Labial-matte-feels-tono-365-Holy-cosmetics.jpg,http://local.holy.com/tienda/labiales-matte-feels/?attribute_tono=365,"LABIOS, Labiales",RUBY ROSE,12000COP,in stock,wc_post_id_339063,http://local.holy.com/carrito-de-compras/?add-to-cart=339063&variation_id=339072&attribute_tono=365,"http://local.holy.com/wp-content/uploads/2020/09/Labiale-feels-matte-ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-labiales-feels-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000COP,new,published,,tono:365/366/367/368/369/370:365,491
wc_post_id_339073,LABIALES MATTE FEELS,tono: 367,http://local.holy.com/wp-content/uploads/2020/09/labial-matte-feels-tono-367-Holy-cosmetics.jpg,http://local.holy.com/tienda/labiales-matte-feels/?attribute_tono=367,"LABIOS, Labiales",RUBY ROSE,12000COP,in stock,wc_post_id_339063,http://local.holy.com/carrito-de-compras/?add-to-cart=339063&variation_id=339073&attribute_tono=367,"http://local.holy.com/wp-content/uploads/2020/09/Labiale-feels-matte-ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-labiales-feels-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000COP,new,published,,tono:365/366/367/368/369/370:367,491
wc_post_id_339074,LABIALES MATTE FEELS,tono: 368,http://local.holy.com/wp-content/uploads/2020/09/Labial-matte-feels-tono-368-Holy-cosmetics.jpg,http://local.holy.com/tienda/labiales-matte-feels/?attribute_tono=368,"LABIOS, Labiales",RUBY ROSE,12000COP,in stock,wc_post_id_339063,http://local.holy.com/carrito-de-compras/?add-to-cart=339063&variation_id=339074&attribute_tono=368,"http://local.holy.com/wp-content/uploads/2020/09/Labiale-feels-matte-ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-labiales-feels-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000COP,new,published,,tono:365/366/367/368/369/370:368,491
wc_post_id_339075,LABIALES MATTE FEELS,tono: 369,http://local.holy.com/wp-content/uploads/2020/09/Labial-matte-feels-tono-369-Holy-cosmetics.jpg,http://local.holy.com/tienda/labiales-matte-feels/?attribute_tono=369,"LABIOS, Labiales",RUBY ROSE,12000COP,out of stock,wc_post_id_339063,http://local.holy.com/carrito-de-compras/?add-to-cart=339063&variation_id=339075&attribute_tono=369,"http://local.holy.com/wp-content/uploads/2020/09/Labiale-feels-matte-ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-labiales-feels-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000COP,new,published,,tono:365/366/367/368/369/370:369,491
wc_post_id_339076,LABIALES MATTE FEELS,tono: 370,http://local.holy.com/wp-content/uploads/2020/09/labial-matte-feels-tono-370-Holy-cosmetics.jpg,http://local.holy.com/tienda/labiales-matte-feels/?attribute_tono=370,"LABIOS, Labiales",RUBY ROSE,12000COP,in stock,wc_post_id_339063,http://local.holy.com/carrito-de-compras/?add-to-cart=339063&variation_id=339076&attribute_tono=370,"http://local.holy.com/wp-content/uploads/2020/09/Labiale-feels-matte-ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-labiales-feels-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000COP,new,published,,tono:365/366/367/368/369/370:370,491
wc_post_id_337633,AGUA MICELAR GARNIER SKINACTIVE 400ML,"AGUA MICELAR -GARNIER SKINACTIVE TODO EN 1� 
 
El Agua Micelar de Garnier, contiene micelas que son mol�culas que act�an como un im�n, atrapan impurezas y maquillaje sin necesidad de tallar o enjuagar. En 1 solo paso; Desmaquilla, Limpia y Tonifica. Limpiar cara, ojos y labios con ayuda de un algod�n, sin frotar ni aclarar. 
 
  �Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
  Contenido: 
400ml",http://local.holy.com/wp-content/uploads/2020/09/Agua-micelar-todo-en-1-garnier-skin-active-Holy-cosmetics.jpg,http://local.holy.com/tienda/agua-micelar-garnier-skinactive-400ml/,"CUIDADO FACIAL, Jabones y desmaquilladores",GARNIER,26000COP,in stock,wc_post_id_337633,http://local.holy.com/carrito-de-compras/?add-to-cart=337633,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,26000COP,new,published,,,491
wc_post_id_337424,CORRECTOR FEELS,tono: castanha 20,http://local.holy.com/wp-content/uploads/2020/09/Corrector-feels-tono-castanha20-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/tienda/corrector-feels/?attribute_tono=CASTANHA+20,"ROSTRO, Correctores",RUBY ROSE,13000COP,in stock,wc_post_id_337419,http://local.holy.com/carrito-de-compras/?add-to-cart=337419&variation_id=337424&attribute_tono=CASTANHA+20,http://local.holy.com/wp-content/uploads/2020/09/Correctores-feels-Ruby-rose-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,tono:CHANTILLY 10/PUDIM 20/MEL 30/CASTANHA 20/AMENDOA 30/CARAMELO 50:CASTANHA 20,491
wc_post_id_337425,CORRECTOR FEELS,tono: amendoa 30,http://local.holy.com/wp-content/uploads/2020/09/Corrector-feels-tono-amendoa-30-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/tienda/corrector-feels/?attribute_tono=AMENDOA+30,"ROSTRO, Correctores",RUBY ROSE,13000COP,in stock,wc_post_id_337419,http://local.holy.com/carrito-de-compras/?add-to-cart=337419&variation_id=337425&attribute_tono=AMENDOA+30,http://local.holy.com/wp-content/uploads/2020/09/Correctores-feels-Ruby-rose-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,tono:CHANTILLY 10/PUDIM 20/MEL 30/CASTANHA 20/AMENDOA 30/CARAMELO 50:AMENDOA 30,491
wc_post_id_337426,CORRECTOR FEELS,tono: caramelo 50,http://local.holy.com/wp-content/uploads/2020/09/Corrector-feels-tono-caramelo50-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/tienda/corrector-feels/?attribute_tono=CARAMELO+50,"ROSTRO, Correctores",RUBY ROSE,13000COP,in stock,wc_post_id_337419,http://local.holy.com/carrito-de-compras/?add-to-cart=337419&variation_id=337426&attribute_tono=CARAMELO+50,http://local.holy.com/wp-content/uploads/2020/09/Correctores-feels-Ruby-rose-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,tono:CHANTILLY 10/PUDIM 20/MEL 30/CASTANHA 20/AMENDOA 30/CARAMELO 50:CARAMELO 50,491
wc_post_id_337421,CORRECTOR FEELS,tono: chantilly 10,http://local.holy.com/wp-content/uploads/2020/09/Corrector-feels-tono-chantilly10-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/tienda/corrector-feels/?attribute_tono=CHANTILLY+10,"ROSTRO, Correctores",RUBY ROSE,13000COP,in stock,wc_post_id_337419,http://local.holy.com/carrito-de-compras/?add-to-cart=337419&variation_id=337421&attribute_tono=CHANTILLY+10,http://local.holy.com/wp-content/uploads/2020/09/Correctores-feels-Ruby-rose-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,tono:CHANTILLY 10/PUDIM 20/MEL 30/CASTANHA 20/AMENDOA 30/CARAMELO 50:CHANTILLY 10,491
wc_post_id_337423,CORRECTOR FEELS,tono: mel 30,http://local.holy.com/wp-content/uploads/2020/09/Corrector-feels-tono-mel-30-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/tienda/corrector-feels/?attribute_tono=MEL+30,"ROSTRO, Correctores",RUBY ROSE,13000COP,in stock,wc_post_id_337419,http://local.holy.com/carrito-de-compras/?add-to-cart=337419&variation_id=337423&attribute_tono=MEL+30,http://local.holy.com/wp-content/uploads/2020/09/Correctores-feels-Ruby-rose-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,tono:CHANTILLY 10/PUDIM 20/MEL 30/CASTANHA 20/AMENDOA 30/CARAMELO 50:MEL 30,491
wc_post_id_337352,PALETA FACE KIT BUTTERFLY,"Precauciones y advertencias: 
 
  Si observa alguna reacci�n desfavorable suspenda su uso. 
  Mant�ngase fuera del alcance de los ni�os. 
  No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
  Uso externo �nicamente.http://local.holy.comco/wp-content/uploads/2020/09/paleta-butterfly-ruby-rose-Holy-cosmetics.jphttp://local.holy.comco/tienda/paleta-face-kit-butterfly/,"ROSTRO, Contornos, Iluminadores, Rubores",RUBY ROSE,18000COP,in stock,wc_post_id_33735http://local.holy.comco/carrito-de-compras/?add-to-cart=337352http://local.holy.comco/wp-content/uploads/2020/09/Paleta-face-kit-butterfly-By-Ruby-rose-Holy-cosmetics.jphttp://local.holy.comco/wp-content/uploads/2020/09/Tonos-butterfly-By-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18000COP,new,published,,,491
wc_post_id_337324,SOMBRA SOFT NUDE PALETTE,"Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
Contenido 0.8g c/u",http://local.holy.com/wp-content/uploads/2020/09/Sombra-soft-nude-palette-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/tienda/sombra-soft-nude-palette/,"OJOS, Sombras",RUBY ROSE,32000COP,in stock,wc_post_id_337324,http://local.holy.com/carrito-de-compras/?add-to-cart=337324,http://local.holy.com/wp-content/uploads/2020/09/Paleta-de-sombras-soft-nude-Ruby-rose-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,32000COP,new,published,,,491
wc_post_id_270402,EXTRACTOR DE PUNTOS NEGROS HOLY CON SPRAY DE MICRONIZACI�N,"Caracter�sticas: 
La �ltima generaci�n del extractor �tiene una succi�n m�s poderosa y profunda para la limpieza de su piel. 
Mejora la piel del acn�, piel grasa, poros gruesos, piel dura y nariz. 
Los niveles de succi�n para todos los tipos de pieles, pueden satisfacer diferentes necesidades. 
4 dise�o de cabezas de succi�n reemplazables, uso convenientemente. 
 
Especificaciones: 
Marca: HOLY 
Modelo: HL-1310 
Material: de pl�stico 
Color: Rosa 
Tama�o: 180*50*70mm 
Tensi�n de entrada: 5 V 
Potencia nominal: 1,2 W 
Succi�n:-53kPa 
Capacidad de la bater�a: 600 Mah 
 
El paquete incluye: 
1 Cable USB 
1 Embudo 
4 Cabezales de succi�n 
1 Frasco.",http://local.holy.com/wp-content/uploads/2020/08/Extractor-con-spray-de-micronizacion-Holy-cosmetics.jpg,http://local.holy.com/tienda/extractor-puntos-negros-holy-con-spray-de-micronizacion/,"CUIDADO FACIAL, Extractores puntos negros",HOLY,70000COP,in stock,wc_post_id_270402,http://local.holy.com/carrito-de-compras/?add-to-cart=270402,"http://local.holy.com/wp-content/uploads/2020/08/Caja-del-extractor-con-spray-de-micronizacion-Holy-cosmetics.png,http://local.holy.com/wp-content/uploads/2020/08/Modo-de-uso-de-cada-cabezal-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/08/Caracteristicas-Extractor-con-spray-de-micronizacion-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/08/Modo-de-uso-del-tanque-del-extractor-de-spray-de-micronizacion-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,70000COP,new,published,,,491
wc_post_id_337085,BROCHA PARA MASCARILLA HOLY,"Usos: Adecuado para m�scara facial, exfoliante, serum y otros productos de cuidado de la piel. 
  Caracter�sticas: F�cil de limpiar con agua, no para altas temperaturas. 
 
  Mango de plastico. 
  pincel de silicona.",http://local.holy.com/wp-content/uploads/2020/09/Brochas-para-mascarilla-holy-Holy-cosmetics.jpg,http://local.holy.com/tienda/brocha-para-mascarilla-holy/,"BROCHAS, Esponjas &amp; aplicadores, CUIDADO FACIAL, Mascarillas",HOLY,6000COP,in stock,wc_post_id_337085,http://local.holy.com/carrito-de-compras/?add-to-cart=337085,"http://local.holy.com/wp-content/uploads/2020/09/Brocha-para-mascarilla-medidas-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Uso-de-la-brocha-para-mascarilla-Holy.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,6000COP,new,published,,,491
wc_post_id_336862,PESTA�INA TR�PICO CURL & VOLUME VERDE,"Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre los ojos heridos, lastimados o con alg�n tipo de alergia. 
-Uso externo unicamente. 
 
Contenido: 7Ml",http://local.holy.com/wp-content/uploads/2020/09/Pestan?ina-tropico-currl-y-volume-ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/tienda/pestanina-tropico-curl-volume-verde/,"OJOS, Pesta�inas",RUBY ROSE,13000COP,in stock,wc_post_id_33686http://local.holy.comco/carrito-de-compras/?add-to-cart=33686http://local.holy.comco/wp-content/uploads/2020/09/Pestai?na-tropico-curl-y-volume-ruby-rose-5-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,,491
wc_post_id_336837,PRIMER FACIAL SKIN PERFECT,"Primer facial skin perfect- Ruby rose 
 
 
  Modo de uso: 
-U?salo despues de tu bloqueador deja?ndolo absorber por 5 minutos, 
-Puede ser utilizado en pieles mixtas a secas, incluso pieles sensibles. 
  �Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre la piel herida, lastimada o con alg�n tipo de alergia. 
-Uso externo �nicamente. 
  Contenido 25Ml. 
 
�http://local.holy.comco/wp-content/uploads/2020/09/Primer-facial-skin-perfect-Holy-cosmetics-1.jphttp://local.holy.comco/tienda/primer-facial-skin-perfect/,"ROSTRO, Primers y Fijadores",RUBY ROSE,16000COP,in stock,wc_post_id_33683http://local.holy.comco/carrito-de-compras/?add-to-cart=336837,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,16000COP,new,published,,,491
wc_post_id_336648,PESTA�INA TR�PICO VOLUME EXTENTION SALMON,"Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre los ojos heridos, lastimados o con alg�n tipo de alergia. 
-Uso externo unicamente. 
 
Contenido: 7Ml",http://local.holy.com/wp-content/uploads/2020/09/Pestan?ina-tropico-volume-extention-Holy-cosmetics.jpg,http://local.holy.com/tienda/pestanina-tropico-volume-extention-salmon/,"OJOS, Pesta�inas",RUBY ROSE,13000COP,in stock,wc_post_id_33664http://local.holy.comco/carrito-de-compras/?add-to-cart=33664http://local.holy.comco/wp-content/uploads/2020/09/Pestan?ina-tropico-volume-extention-4-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,,491
wc_post_id_336640,PESTA�INA TR�PICO CURVA & VOLUME NUDE,"Precauciones y advertencias: 
-Si observa alguna reacci�n desfavorable suspenda su uso. 
-Mant�ngase fuera del alcance de los ni�os. 
-No aplicar sobre los ojos heridos, lastimados o con alg�n tipo de alergia. 
-Uso externo unicamente. 
 
Contenido: 7Ml",http://local.holy.com/wp-content/uploads/2020/09/Pestan?ina-tropico-curvas-volume-Holy-cosmetics.jpg,http://local.holy.com/tienda/pestanina-tropico-curva-volume-nude/,"OJOS, Pesta�inas, Sin categor�a",RUBY ROSE,13000COP,in stock,wc_post_id_336http://local.holy.comm.co/carrito-de-compras/?add-to-cart=336http://local.holy.comm.co/wp-content/uploads/2020/09/Pestan?ina-tropico-curve-y-volume-2-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13000COP,new,published,,,491
wc_post_id_336634,BROW SOLUTION -SOMBRA LIQUIDA PARA CEJAS,tono: light,http://local.holy.com/wp-content/uploads/2020/09/brow-solution-tono-light-Holy-cosmetics.jpg,http://local.holy.com/tienda/brow-solution-sombra-liquida-para-cejas/?attribute_tono=LIGHT,"OJOS, Cejas",RUBY ROSE,10000COP,in stock,wc_post_id_336629,http://local.holy.com/carrito-de-compras/?add-to-cart=336629&variation_id=336634&attribute_tono=LIGHT,"http://local.holy.com/wp-content/uploads/2020/09/Brow-solution-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-brow-solution-sombra-liquida-para-cejas-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000COP,new,published,,tono:LIGHT/MEDIUM/DARK:LIGHT,491
wc_post_id_336635,BROW SOLUTION -SOMBRA LIQUIDA PARA CEJAS,tono: medium,http://local.holy.com/wp-content/uploads/2020/09/Brow-solution-tono-medium-Holy-cosmetics.jpg,http://local.holy.com/tienda/brow-solution-sombra-liquida-para-cejas/?attribute_tono=MEDIUM,"OJOS, Cejas",RUBY ROSE,10000COP,in stock,wc_post_id_336629,http://local.holy.com/carrito-de-compras/?add-to-cart=336629&variation_id=336635&attribute_tono=MEDIUM,"http://local.holy.com/wp-content/uploads/2020/09/Brow-solution-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-brow-solution-sombra-liquida-para-cejas-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000COP,new,published,,tono:LIGHT/MEDIUM/DARK:MEDIUM,491
wc_post_id_336636,BROW SOLUTION -SOMBRA LIQUIDA PARA CEJAS,tono: dark,http://local.holy.com/wp-content/uploads/2020/09/Brow-solution-tono-dark-Holy-cosmetics.jpg,http://local.holy.com/tienda/brow-solution-sombra-liquida-para-cejas/?attribute_tono=DARK,"OJOS, Cejas",RUBY ROSE,10000COP,in stock,wc_post_id_336629,http://local.holy.com/carrito-de-compras/?add-to-cart=336629&variation_id=336636&attribute_tono=DARK,"http://local.holy.com/wp-content/uploads/2020/09/Brow-solution-Ruby-rose-Holy-cosmetics.jpg,http://local.holy.com/wp-content/uploads/2020/09/Tonos-brow-solution-sombra-liquida-para-cejas-ruby-rose-Holy-cosmetics.jpg",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10000COP,new,published,,tono:LIGHT/MEDIUM/DARK:DARK,491
wc_post_id_336148,BALACA MO�O,"La balaca de mo�o est� hecha de terciopelo suave y fino para aportar m�s comodidad en tu cabeza y garantizar la transpirabilidad al llevarla. 
Ideal para usarla en tu rutina de cuidado facial o mientras te maquillas. 
ESTE PRODUCTO ES ENVIADO SEG�N DISPONIBILIDAD DE COLOR.http://local.holy.comco/wp-content/uploads/2020/09/Balaca-mo�ito-Holy-cosmetics.http://local.holy.comm.co/tienda/balaca-mono/,"Balacas, CABELLO",HOLY,12000COP,in stock,wc_post_id_336http://local.holy.comm.co/carrito-de-compras/?add-to-cart=336http://local.holy.comm.co/wp-content/uploads/2020/09/Balaca-mo�o-medidas-Holy-cosmetics.jpg,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12000COP,new,published,,,491
